"","x"
"1","AGR2"
"2","CEACAM6"
"3","FN1"
"4","AZGP1"
"5","CLDN3"
"6","C15orf48"
"7","ALDH1A1"
"8","CRABP2"
"9","COL17A1"
"10","ACSL5"
"11","CDKN2A"
"12","CAV1"
"13","BST2"
"14","CEACAM5"
"15","BEX4"
"16","FBP1"
"17","FGFR1"
"18","CXCL1"
"19","AREG"
"20","CPE"
"21","COL6A2"
"22","CD74"
"23","B3GNT3"
"24","ANTXR1"
"25","CTHRC1"
"26","CLU"
"27","CRYAB"
"28","CYP2S1"
"29","COL4A5"
"30","FGFBP1"
"31","FAM83E"
"32","DPYSL3"
"33","ANKRD22"
"34","ANO1"
"35","CSRP2"
"36","BMP7"
"37","BMP4"
"38","ABCC3"
"39","COL6A1"
"40","ADIRF"
"41","ARMCX2"
"42","C1R"
"43","AKR1C3"
"44","CA2"
"45","CADM1"
"46","AQP3"
"47","C19orf33"
"48","CTSS"
"49","FOXA1"
"50","CCL20"
"51","CDC42EP5"
"52","DZIP1"
"53","F3"
"54","FBLN1"
"55","CEACAM1"
"56","DFNA5"
"57","CREB3L1"
"58","ADAP1"
"59","COL18A1"
"60","FAM84A"
"61","BASP1"
"62","COL4A2"
"63","CALD1"
"64","ATP2C2"
"65","EMP3"
"66","FA2H"
"67","CDA"
"68","DMKN"
"69","ADAMTS1"
"70","EMB"
"71","CFB"
"72","CA9"
"73","CA12"
"74","FADS2"
"75","APOL1"
"76","ANXA6"
"77","APCDD1"
"78","C8orf4"
"79","ECM1"
"80","DKK3"
"81","DUSP4"
"82","CXCR4"
"83","ARHGEF25"
"84","ARMCX1"
"85","AKR1C2"
"86","CRIP1"
"87","CDKN2B"
"88","CD68"
"89","FERMT2"
"90","CPVL"
"91","FERMT1"
"92","EHD2"
"93","CD109"
"94","ARHGDIB"
"95","AKR1B10"
"96","BAIAP2L2"
"97","ATP8B2"
"98","AKAP12"
"99","BARX2"
"100","B4GALNT4"
"101","DPP4"
"102","CRIP2"
"103","EFCAB4A"
"104","BEX2"
"105","COL7A1"
"106","FBXO17"
"107","DAB2"
"108","AHNAK2"
"109","CAV2"
"110","AIF1L"
"111","EPDR1"
"112","CLDN1"
"113","EVA1A"
"114","ANXA1"
"115","BHLHE41"
"116","C4orf48"
"117","CRISPLD1"
"118","CERS4"
"119","ARSE"
"120","FGFR4"
"121","DAPP1"
"122","COCH"
"123","DEFB1"
"124","FAM129A"
"125","CKMT1A"
"126","CHST15"
"127","CSTA"
"128","AIM1L"
"129","AMIGO2"
"130","EVC"
"131","COPZ2"
"132","CASP1"
"133","BAMBI"
"134","CBS"
"135","DTNA"
"136","EVL"
"137","CYP27A1"
"138","ATP2A3"
"139","CTSF"
"140","FGFR2"
"141","AKR1C1"
"142","DKK1"
"143","ACP5"
"144","CKMT1B"
"145","ARHGEF4"
"146","CAMK2N1"
"147","ARL4C"
"148","C1S"
"149","EML1"
"150","CAPN8"
"151","FAM83B"
"152","ARHGAP4"
"153","CPQ"
"154","EPSTI1"
"155","C6orf223"
"156","CX3CL1"
"157","APOE"
"158","CBLC"
"159","C1orf116"
"160","EFS"
"161","CYBRD1"
"162","ABLIM3"
"163","COL12A1"
"164","CHST11"
"165","FKBP10"
"166","C2orf54"
"167","AFAP1L2"
"168","FBXO2"
"169","EPHB2"
"170","DAPK1"
"171","F8A2"
"172","F8A3"
"173","COL4A1"
"174","FAM21B"
"175","ANO9"
"176","FABP6"
"177","BZRAP1"
"178","CYP3A5"
"179","ESPN"
"180","FAM20C"
"181","ECHDC3"
"182","FHOD3"
"183","BLNK"
"184","COL9A3"
"185","FHL1"
"186","EPS8L1"
"187","CARD16"
"188","APBB1"
"189","ACOX2"
"190","ARHGAP29"
"191","ACKR3"
"192","CAPN5"
"193","CPNE8"
"194","CPNE7"
"195","ENG"
"196","AXIN2"
"197","ENTPD2"
"198","CXCL3"
"199","C16orf74"
"200","BCL11A"
"201","EHF"
"202","ACSM3"
"203","CTGF"
"204","FGFR3"
"205","ELF3"
"206","CGREF1"
"207","ANXA3"
"208","APLP1"
"209","F2RL1"
"210","FAM69B"
"211","CYR61"
"212","ALDH1A3"
"213","AKR1B1"
"214","BMP2"
"215","EFEMP2"
"216","FAXC"
"217","DEGS2"
"218","C2orf72"
"219","EPHA4"
"220","CLDN4"
"221","CIDEB"
"222","COL16A1"
"223","COL1A1"
"224","FAR2"
"225","CHST10"
"226","C4orf19"
"227","FABP3"
"228","CCDC80"
"229","C9orf152"
"230","BCAS1"
"231","CMTM3"
"232","ARHGAP23"
"233","EPCAM"
"234","CXCL2"
"235","CKB"
"236","ANGPTL4"
"237","CDK14"
"238","FJX1"
"239","CALB1"
"240","BIK"
"241","ALDH2"
"242","CGN"
"243","FNDC4"
"244","CCDC68"
"245","CCDC64B"
"246","ENPP5"
"247","C6orf141"
"248","A4GALT"
"249","FAM126A"
"250","EMP1"
"251","CDH3"
"252","ABCA3"
"253","BIRC3"
"254","ARSJ"
"255","C1orf51"
"256","CAPN12"
"257","EPHB3"
"258","ATP6V1C2"
"259","FOSL1"
"260","C10orf10"
"261","FAM149A"
"262","AMOTL1"
"263","C1QTNF1"
"264","ETV1"
"265","CYFIP2"
"266","ACE"
"267","CYP4F11"
"268","AMN"
"269","EGFL7"
"270","BDKRB2"
"271","ALDH3B2"
"272","APOBEC3G"
"273","ANTXR2"
"274","CACNG4"
"275","EFEMP1"
"276","FGD1"
"277","FAM101B"
"278","ACPP"
"279","ARL4D"
"280","FILIP1L"
"281","DTX3"
"282","CELSR2"
"283","F2R"
"284","C3"
"285","C19orf77"
"286","EGLN3"
"287","FAM105A"
"288","ALG1L"
"289","FAM229B"
"290","DZIP1L"
"291","CYBA"
"292","APOD"
"293","COLCA2"
"294","CHN2"
"295","EVPL"
"296","EPN3"
"297","ANKRD6"
"298","FAM211A"
"299","FOLR1"
"300","CHN1"
"301","ATP6V1B1"
"302","ABCG1"
"303","BCAM"
"304","EDN1"
"305","COL9A2"
"306","DNM1"
"307","CCDC88A"
"308","EPHX4"
"309","ALDH3B1"
"310","ALDH3A1"
"311","CYP4F3"
"312","ALS2CL"
"313","FOXC1"
"314","DLG4"
"315","ADAM19"
"316","DPYD"
"317","CLIC3"
"318","ASRGL1"
"319","CTSL"
"320","CHST3"
"321","CBR3"
"322","COBL"
"323","C10orf11"
"324","ETV5"
"325","DSC2"
"326","EEF1A2"
"327","ANPEP"
"328","ETS1"
"329","CYP4F12"
"330","FLRT3"
"331","FAM198B"
"332","FKBP1B"
"333","BEND7"
"334","C10orf54"
"335","C1orf115"
"336","FABP5"
"337","FAM83F"
"338","DNAJC22"
"339","DUSP6"
"340","DNALI1"
"341","AXL"
"342","COL27A1"
"343","FAM110C"
"344","CHDH"
"345","DEPTOR"
"346","CADPS2"
"347","ABLIM2"
"348","AKT3"
"349","EPB41L4A"
"350","CLIP4"
"351","ASPHD1"
"352","EFNB1"
"353","ARNT2"
"354","CCL28"
"355","APOC1"
"356","C2orf74"
"357","ATP8A1"
"358","EBF4"
"359","ADAMTSL5"
"360","AQP1"
"361","CFL2"
"362","ASS1"
"363","DNAJB5"
"364","CLDN7"
"365","FBXO27"
"366","DTX4"
"367","CYP2J2"
"368","ETS2"
"369","ARHGAP24"
"370","CD163L1"
"371","ERAP2"
"372","AS3MT"
"373","APOBEC3C"
"374","DSE"
"375","CYP39A1"
"376","DUSP5"
"377","CCDC85B"
"378","ADM"
"379","CENPV"
"380","EPHB6"
"381","B4GALNT1"
"382","DMTN"
"383","A1BG"
"384","ELMO3"
"385","BOC"
"386","ARHGEF16"
"387","FAM134B"
"388","CAMK1D"
"389","CITED4"
"390","CELSR1"
"391","BAI2"
"392","AGPAT4"
"393","BNIP3"
"394","ETV4"
"395","ETNK2"
"396","CTSH"
"397","BSPRY"
"398","ANKRD65"
"399","EPB41L2"
"400","ANG"
